Annotation Cluster 1	Enrichment Score: 4.213320636378975
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0009150~purine ribonucleotide metabolic process	4	11.11111111111111	0.09507707874297792	CXCL10, CXCL11, CXCL9, DRD2	36	520	16650	3.5576923076923075	1.0	0.38267537917298167	0.3345450737512252
GOTERM_BP_FAT	GO:0009259~ribonucleotide metabolic process	4	11.11111111111111	0.10141533368494973	CXCL10, CXCL11, CXCL9, DRD2	36	535	16650	3.4579439252336446	1.0	0.4005903489074439	0.35020682048815716
GOTERM_BP_FAT	GO:0006163~purine nucleotide metabolic process	4	11.11111111111111	0.10660815234939235	CXCL10, CXCL11, CXCL9, DRD2	36	547	16650	3.382084095063985	1.0	0.4136396311156423	0.36161485276913885
GOTERM_BP_FAT	GO:0019693~ribose phosphate metabolic process	4	11.11111111111111	0.10748394840014494	CXCL10, CXCL11, CXCL9, DRD2	36	549	16650	3.369763205828779	1.0	0.41620530917421394	0.36385783729869425
GOTERM_BP_FAT	GO:0043269~regulation of ion transport	4	11.11111111111111	0.1096861512573288	CXCL10, CXCL11, CXCL9, DRD2	36	554	16650	3.339350180505415	1.0	0.423886719998442	0.37057313253472046
GOTERM_BP_FAT	GO:0072521~purine-containing compound metabolic process	4	11.11111111111111	0.11912918366591986	CXCL10, CXCL11, CXCL9, DRD2	36	575	16650	3.217391304347826	1.0	0.45227126479820845	0.39538766242152656
GOTERM_BP_FAT	GO:0051649~establishment of localization in cell	8	22.22222222222222	0.12021179955703697	SNAP25, CXCL10, CXCL11, CXCL9, IFNG, GAD1, GZMB, DRD2	36	2004	16650	1.8463073852295406	1.0	0.4554900217590854	0.39820158603268496
GOTERM_BP_FAT	GO:0098662~inorganic cation transmembrane transport	4	11.11111111111111	0.14770764876815956	CXCL10, CXCL11, CXCL9, DRD2	36	635	16650	2.9133858267716537	1.0	0.5320735319941122	0.465152943434028
GOTERM_BP_FAT	GO:0009117~nucleotide metabolic process	4	11.11111111111111	0.1638153765339905	CXCL10, CXCL11, CXCL9, DRD2	36	667	16650	2.773613193403298	1.0	0.5715860260358662	0.49969582482310776
GOTERM_BP_FAT	GO:0006753~nucleoside phosphate metabolic process	4	11.11111111111111	0.16792649962667378	CXCL10, CXCL11, CXCL9, DRD2	36	675	16650	2.7407407407407405	1.0	0.5827860631050933	0.5094871974362052
GOTERM_BP_FAT	GO:0098655~cation transmembrane transport	4	11.11111111111111	0.18255938857748732	CXCL10, CXCL11, CXCL9, DRD2	36	703	16650	2.631578947368421	1.0	0.6202543149567871	0.5422429475086138
GOTERM_BP_FAT	GO:0098660~inorganic ion transmembrane transport	4	11.11111111111111	0.19430323594851234	CXCL10, CXCL11, CXCL9, DRD2	36	725	16650	2.5517241379310347	1.0	0.6487922164201617	0.5671915459013372
GOTERM_BP_FAT	GO:0055086~nucleobase-containing small molecule metabolic process	4	11.11111111111111	0.19592026573090068	CXCL10, CXCL11, CXCL9, DRD2	36	728	16650	2.541208791208791	1.0	0.6508310197225126	0.5689739223965883
GOTERM_BP_FAT	GO:0019637~organophosphate metabolic process	5	13.88888888888889	0.20152288272785918	CXCL10, CXCL11, CXCL9, IFNG, DRD2	36	1108	16650	2.087093862815885	1.0	0.663696464053839	0.5802212386779952
GOTERM_BP_FAT	GO:0009314~response to radiation	3	8.333333333333332	0.21907989957685703	CXCL10, CCL7, DRD2	36	418	16650	3.3193779904306218	1.0	0.7025041407919052	0.6141479498881811
GOTERM_BP_FAT	GO:0030001~metal ion transport	4	11.11111111111111	0.24361248101263042	CXCL10, CXCL11, CXCL9, DRD2	36	814	16650	2.2727272727272725	1.0	0.7659776550478169	0.6696381974026275
GOTERM_BP_FAT	GO:1901135~carbohydrate derivative metabolic process	5	13.88888888888889	0.265130345448353	CXCL10, CXCL11, CXCL9, IFNG, DRD2	36	1247	16650	1.8544506816359263	1.0	0.8086133203169824	0.7069114387925785
GOTERM_BP_FAT	GO:0051641~cellular localization	8	22.22222222222222	0.2799453375800493	SNAP25, CXCL10, CXCL11, CXCL9, IFNG, GAD1, GZMB, DRD2	36	2541	16650	1.4561196379378196	1.0	0.8432336119908226	0.7371774257404304
GOTERM_BP_FAT	GO:0034220~ion transmembrane transport	4	11.11111111111111	0.330017186723794	CXCL10, CXCL11, CXCL9, DRD2	36	963	16650	1.921079958463136	1.0	0.9613113246909314	0.8404041271524844
GOTERM_BP_FAT	GO:0006812~cation transport	4	11.11111111111111	0.33706021594620666	CXCL10, CXCL11, CXCL9, DRD2	36	975	16650	1.8974358974358974	1.0	0.9774242435510329	0.8544904727126554
GOTERM_BP_FAT	GO:0006811~ion transport	5	13.88888888888889	0.36781906148486365	SNAP25, CXCL10, CXCL11, CXCL9, DRD2	36	1458	16650	1.5860768175582993	1.0	1.0	0.8746776689014956
GOTERM_BP_FAT	GO:0048646~anatomical structure formation involved in morphogenesis	4	11.11111111111111	0.4393653807121112	IL1A, CXCL10, CXCL9, CXCL13	36	1151	16650	1.6072980017376193	1.0	1.0	0.8746776689014956
GOTERM_BP_FAT	GO:0055085~transmembrane transport	4	11.11111111111111	0.5334448066463275	CXCL10, CXCL11, CXCL9, DRD2	36	1322	16650	1.399394856278366	1.0	1.0	0.8746776689014956
GOTERM_BP_FAT	GO:0014070~response to organic cyclic compound	3	8.333333333333332	0.5749690979291018	CXCL10, CCL1, DRD2	36	906	16650	1.531456953642384	1.0	1.0	0.8746776689014956
GOTERM_BP_FAT	GO:0019219~regulation of nucleobase-containing compound metabolic process	9	25.0	0.6605969225406555	IL1A, CXCL10, CXCL11, CXCL9, IFNG, IL26, IRF4, POU2AF1, DRD2	36	4104	16650	1.0142543859649122	1.0	1.0	0.8746776689014956
GOTERM_BP_FAT	GO:0051171~regulation of nitrogen compound metabolic process	9	25.0	0.744238152782704	IL1A, CXCL10, CXCL11, CXCL9, IFNG, IL26, IRF4, POU2AF1, DRD2	36	4404	16650	0.9451634877384195	1.0	1.0	0.8746776689014956
GOTERM_MF_FAT	GO:0098772~molecular function regulator	3	8.333333333333332	0.8249123221184708	CXCL10, CXCL13, DRD2	35	1397	15478	0.9496676551794663	1.0	1.0	0.9385474860335196

Annotation Cluster 3	Enrichment Score: 3.9142145125995293
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0045087~innate immune response	13	36.11111111111111	6.792794729965911E-8	BLK, GBP5, CR2, CCL20, IL23R, GZMB, IGLL5, IFNG, CCL7, IRF4, CLEC5A, CCL1, DRD2	36	836	16650	7.1919856459330145	1.3183945853811885E-4	4.392673925377956E-6	3.840193287340728E-6
GOTERM_BP_FAT	GO:0034341~response to interferon-gamma	7	19.444444444444446	9.583453425419113E-7	GBP5, IFNG, CCL7, CCL20, IRF4, IL23R, CCL1	36	161	16650	20.108695652173914	0.001858420195889221	4.041717314198495E-5	3.533377610763221E-5
GOTERM_BP_FAT	GO:0071346~cellular response to interferon-gamma	6	16.666666666666664	8.685863472638497E-6	GBP5, IFNG, CCL7, CCL20, IRF4, CCL1	36	135	16650	20.555555555555554	0.01671801096426262	2.3733204418195333E-4	2.074820345013365E-4
GOTERM_BP_FAT	GO:0031347~regulation of defense response	9	25.0	6.296304503172222E-5	GBP5, IFNG, CCL7, CNR2, IRF4, IL23R, CCL1, DRD2, IDO1	36	676	16650	6.157544378698225	0.1150420223341031	0.0012058627715362845	0.0010541975569719271
GOTERM_BP_FAT	GO:0080134~regulation of response to stress	11	30.555555555555557	2.2222802088957803E-4	IL1A, GBP5, IFNG, CCL7, CNR2, IL26, IRF4, IL23R, CCL1, DRD2, IDO1	36	1285	16650	3.959143968871596	0.3503961244364858	0.003316325850198318	0.0028992209494517257
GOTERM_BP_FAT	GO:0050729~positive regulation of inflammatory response	4	11.11111111111111	0.001878709327395502	GBP5, CCL7, CCL1, IDO1	36	117	16650	15.81196581196581	0.9740089889044569	0.018500995406838954	0.01617406608762828
GOTERM_BP_FAT	GO:0050727~regulation of inflammatory response	5	13.88888888888889	0.004098610413444332	GBP5, CCL7, CNR2, CCL1, IDO1	36	314	16650	7.364649681528663	0.9996549256113321	0.033835337030136185	0.029579758558304622
GOTERM_BP_FAT	GO:0031349~positive regulation of defense response	5	13.88888888888889	0.009705783758973269	GBP5, CCL7, IRF4, CCL1, IDO1	36	402	16650	5.752487562189055	0.9999999939966335	0.06448363182331555	0.0563733193671872
GOTERM_BP_FAT	GO:0032612~interleukin-1 production	3	8.333333333333332	0.010006322056615943	GBP5, IFNG, CCL20	36	72	16650	19.270833333333332	0.9999999966693455	0.06536116090853511	0.0571404788148843

Annotation Cluster 4	Enrichment Score: 3.207215764665834
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0048247~lymphocyte chemotaxis	6	16.666666666666664	1.0777203519917826E-7	CXCL10, CXCL11, CCL7, CCL20, CCL1, CXCL13	36	56	16650	49.55357142857142	2.091636537984165E-4	5.8077152301779395E-6	5.077260324939065E-6
GOTERM_BP_FAT	GO:0072676~lymphocyte migration	6	16.666666666666664	6.542201689131729E-7	CXCL10, CXCL11, CCL7, CCL20, CCL1, CXCL13	36	80	16650	34.6875	0.0012690358553757441	2.9515979713757103E-5	2.580366061573817E-5
GOTERM_BP_FAT	GO:0071346~cellular response to interferon-gamma	6	16.666666666666664	8.685863472638497E-6	GBP5, IFNG, CCL7, CCL20, IRF4, CCL1	36	135	16650	20.555555555555554	0.01671801096426262	2.3733204418195333E-4	2.074820345013365E-4
GOTERM_BP_FAT	GO:0097529~myeloid leukocyte migration	6	16.666666666666664	1.9204597548046984E-5	IL1A, CXCL10, IFNG, CCL7, CCL20, CCL1	36	159	16650	17.452830188679243	0.036590266716512776	4.3520941780654044E-4	3.804717384535529E-4
GOTERM_BP_FAT	GO:2000403~positive regulation of lymphocyte migration	4	11.11111111111111	2.1402587310417496E-5	CXCL10, CCL7, CCL20, CXCL13	36	26	16650	71.15384615384615	0.040691787757576314	4.7725309634724075E-4	4.1722744917779397E-4
GOTERM_BP_FAT	GO:1990266~neutrophil migration	5	13.88888888888889	4.362110898008898E-5	IL1A, IFNG, CCL7, CCL20, CCL1	36	94	16650	24.601063829787236	0.08118494174176549	9.099457142083077E-4	7.95498933658397E-4
GOTERM_BP_FAT	GO:0043410~positive regulation of MAPK cascade	8	22.22222222222222	5.645343821887462E-5	IL1A, CCL7, IL26, CCL20, CCL1, CARTPT, DRD2, ADRA2C	36	485	16650	7.628865979381443	0.10378883331759303	0.0011175476545369058	9.769901144817486E-4
GOTERM_BP_FAT	GO:2000401~regulation of lymphocyte migration	4	11.11111111111111	7.970590561430742E-5	CXCL10, CCL7, CCL20, CXCL13	36	40	16650	46.25	0.14334099102622666	0.00144513511113791	0.0012633758497370595
GOTERM_MF_FAT	GO:0048020~CCR chemokine receptor binding	4	11.11111111111111	9.051080752252395E-5	CCL7, CCL20, CCL1, CXCL13	35	40	15478	44.222857142857144	0.016071618683098032	0.0018102161504504788	0.0016895350737537805
GOTERM_BP_FAT	GO:0097530~granulocyte migration	5	13.88888888888889	9.265061411455094E-5	IL1A, IFNG, CCL7, CCL20, CCL1	36	114	16650	20.285087719298247	0.1645987857420379	0.001619299021461521	0.0014156346084529584
GOTERM_BP_FAT	GO:0002548~monocyte chemotaxis	4	11.11111111111111	2.8170067685235234E-4	CXCL10, CCL7, CCL20, CCL1	36	61	16650	30.327868852459016	0.4212345870722852	0.003960139949953359	0.003462060492330359
GOTERM_BP_FAT	GO:0043408~regulation of MAPK cascade	8	22.22222222222222	4.467439215748054E-4	IL1A, CCL7, IL26, CCL20, CCL1, CARTPT, DRD2, ADRA2C	36	678	16650	5.457227138643067	0.5799257098349372	0.00589580413506886	0.005154270006740612
GOTERM_BP_FAT	GO:0070374~positive regulation of ERK1 and ERK2 cascade	5	13.88888888888889	4.996736897487086E-4	CCL7, IL26, CCL20, CCL1, DRD2	36	177	16650	13.064971751412429	0.6209582876438109	0.006426613034840655	0.005618317374788531
GOTERM_BP_FAT	GO:0030593~neutrophil chemotaxis	4	11.11111111111111	7.215467582763642E-4	IFNG, CCL7, CCL20, CCL1	36	84	16650	22.023809523809526	0.7536563513514223	0.008640745129976214	0.007553971000226628
GOTERM_BP_FAT	GO:0071347~cellular response to interleukin-1	4	11.11111111111111	8.262238399926199E-4	IL1A, CCL7, CCL20, CCL1	36	88	16650	21.02272727272727	0.798982507300381	0.00954091815229573	0.0083409263846874
GOTERM_BP_FAT	GO:0071621~granulocyte chemotaxis	4	11.11111111111111	0.0013031703170630386	IFNG, CCL7, CCL20, CCL1	36	103	16650	17.961165048543688	0.9204288089496939	0.013815029590722923	0.012077469167972204
GOTERM_BP_FAT	GO:0000165~MAPK cascade	8	22.22222222222222	0.001589482089882532	IL1A, CCL7, IL26, CCL20, CCL1, CARTPT, DRD2, ADRA2C	36	841	16650	4.399524375743162	0.9543905004501402	0.016229448707221646	0.014188219076004075
GOTERM_BP_FAT	GO:0070371~ERK1 and ERK2 cascade	5	13.88888888888889	0.0016242863589718706	CCL7, IL26, CCL20, CCL1, DRD2	36	243	16650	9.516460905349794	0.9573745196792992	0.016497987101599106	0.014422982538305198
GOTERM_BP_FAT	GO:0070555~response to interleukin-1	4	11.11111111111111	0.0017441675443258815	IL1A, CCL7, CCL20, CCL1	36	114	16650	16.228070175438596	0.9662368402405945	0.017441675443258815	0.015247980181323168
GOTERM_BP_FAT	GO:0070372~regulation of ERK1 and ERK2 cascade	5	13.88888888888889	0.0017759292893435987	CCL7, IL26, CCL20, CCL1, DRD2	36	249	16650	9.287148594377511	0.9682589112855571	0.01766821959654657	0.015446031152444837
GOTERM_BP_FAT	GO:0023014~signal transduction by protein phosphorylation	8	22.22222222222222	0.002021061908186372	IL1A, CCL7, IL26, CCL20, CCL1, CARTPT, DRD2, ADRA2C	36	877	16650	4.218928164196123	0.9802943662309384	0.0197028145823194	0.017224728624543148
GOTERM_BP_FAT	GO:0071356~cellular response to tumor necrosis factor	4	11.11111111111111	0.014404528249520702	CCL7, CCL20, TNFRSF9, CCL1	36	244	16650	7.581967213114754	0.9999999999994122	0.08815389528097843	0.07706649814254608
GOTERM_BP_FAT	GO:0034612~response to tumor necrosis factor	4	11.11111111111111	0.01757286531946735	CCL7, CCL20, TNFRSF9, CCL1	36	263	16650	7.034220532319392	0.9999999999999989	0.10457471999928422	0.0914220232571062
GOTERM_BP_FAT	GO:1901701~cellular response to oxygen-containing compound	6	16.666666666666664	0.040477069746281916	CXCL10, IFNG, CCL7, CCL20, IL24, MZB1	36	912	16650	3.0427631578947367	1.0	0.20396237742282317	0.1783093773758289
GOTERM_BP_FAT	GO:0051345~positive regulation of hydrolase activity	5	13.88888888888889	0.12446251980030006	IFNG, CCL7, CCL20, CCL1, CXCL13	36	917	16650	2.5218102508178846	1.0	0.4652356231456303	0.4067214519871077
GOTERM_BP_FAT	GO:0051336~regulation of hydrolase activity	6	16.666666666666664	0.1457340075877725	IFNG, CCL7, CCL20, CCL1, CXCL13, DRD2	36	1337	16650	2.075542258788332	1.0	0.5284560275145395	0.4619904240539479
GOTERM_BP_FAT	GO:0043547~positive regulation of GTPase activity	4	11.11111111111111	0.14721338480883597	CCL7, CCL20, CCL1, CXCL13	36	634	16650	2.9179810725552047	1.0	0.531832339905292	0.4649420868450388
GOTERM_BP_FAT	GO:0043087~regulation of GTPase activity	4	11.11111111111111	0.1762431057656419	CCL7, CCL20, CCL1, CXCL13	36	691	16650	2.6772793053545585	1.0	0.6040841434370058	0.5281065501387432

Annotation Cluster 5	Enrichment Score: 2.365947612518537
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0097529~myeloid leukocyte migration	6	16.666666666666664	1.9204597548046984E-5	IL1A, CXCL10, IFNG, CCL7, CCL20, CCL1	36	159	16650	17.452830188679243	0.036590266716512776	4.3520941780654044E-4	3.804717384535529E-4
GOTERM_BP_FAT	GO:0071222~cellular response to lipopolysaccharide	4	11.11111111111111	0.003727060938521901	CXCL10, IFNG, CCL20, IL24	36	149	16650	12.416107382550335	0.9992882188530292	0.03227900991398432	0.02821917567738011
GOTERM_BP_FAT	GO:0071219~cellular response to molecule of bacterial origin	4	11.11111111111111	0.004163078271663852	CXCL10, IFNG, CCL20, IL24	36	155	16650	11.935483870967742	0.9996956711516045	0.034221914606050306	0.02991771503704192
GOTERM_BP_FAT	GO:0071216~cellular response to biotic stimulus	4	11.11111111111111	0.0058355049327564554	CXCL10, IFNG, CCL20, IL24	36	175	16650	10.57142857142857	0.9999883463690928	0.04492412527598224	0.03927387446807519
GOTERM_BP_FAT	GO:1901701~cellular response to oxygen-containing compound	6	16.666666666666664	0.040477069746281916	CXCL10, IFNG, CCL7, CCL20, IL24, MZB1	36	912	16650	3.0427631578947367	1.0	0.20396237742282317	0.1783093773758289
GOTERM_BP_FAT	GO:0071396~cellular response to lipid	4	11.11111111111111	0.09054001013962787	CXCL10, IFNG, CCL20, IL24	36	509	16650	3.634577603143418	1.0	0.36900760435058416	0.32259633864875814

Annotation Cluster 6	Enrichment Score: 2.228706123006114
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0001775~cell activation	11	30.555555555555557	1.1885074582504115E-5	IGLL5, CXCL10, CD79A, CR2, IFNG, CNR2, IRF4, IL23R, MZB1, ADRA2C, IDO1	36	910	16650	5.590659340659341	0.022805010340873122	3.0026664587611804E-4	2.625011502092249E-4
GOTERM_BP_FAT	GO:0050776~regulation of immune response	11	30.555555555555557	1.211574112557874E-5	BLK, GBP5, IGLL5, CD79A, CR2, IFNG, IRF4, IL23R, CXCL13, DRD2, IDO1	36	912	16650	5.578399122807018	0.023242431076120118	3.0134022799516353E-4	2.6343970447412234E-4
GOTERM_BP_FAT	GO:0002252~immune effector process	10	27.77777777777778	1.6407265545163902E-5	IGLL5, CXCL10, CR2, CXCL9, IFNG, IRF4, IL23R, MZB1, GZMB, CXCL5	36	742	16650	6.2331536388140165	0.031344996167748884	3.834951223809394E-4	3.3526171523612017E-4
GOTERM_CC_FAT	GO:0098552~side of membrane	8	22.22222222222222	5.095652076686736E-5	BLK, IGLL5, CXCL10, CD79A, CXCL9, IFNG, CNR2, TNFRSF9	34	444	14527	7.698463169051404	0.006754475228909929	0.0033886086309966794	0.0032866955894629447
GOTERM_BP_FAT	GO:0098542~defense response to other organism	8	22.22222222222222	6.340103231788712E-5	IGLL5, CXCL10, CXCL9, IFNG, CCL20, IRF4, IL23R, CXCL13	36	494	16650	7.489878542510121	0.11579408239551148	0.0012058627715362845	0.0010541975569719271
GOTERM_BP_FAT	GO:0050778~positive regulation of immune response	9	25.0	6.839786922418487E-5	BLK, GBP5, IGLL5, CD79A, CR2, IFNG, IRF4, IL23R, IDO1	36	684	16650	6.085526315789474	0.12432897833976797	0.001275883329758833	0.001115411405809784
GOTERM_BP_FAT	GO:0032653~regulation of interleukin-10 production	4	11.11111111111111	1.1365514188693938E-4	IRF4, IL23R, TNFRSF9, IDO1	36	45	16650	41.11111111111111	0.1979763379740972	0.0019512475686784283	0.0017058329260199044
GOTERM_BP_FAT	GO:0045321~leukocyte activation	9	25.0	1.2653814863031876E-4	IGLL5, CD79A, CR2, IFNG, CNR2, IRF4, IL23R, MZB1, IDO1	36	747	16650	5.572289156626506	0.21778534979933917	0.002153368494235249	0.0018825324568159704
GOTERM_BP_FAT	GO:0032613~interleukin-10 production	4	11.11111111111111	1.2950099973952674E-4	IRF4, IL23R, TNFRSF9, IDO1	36	47	16650	39.36170212765957	0.22227144575164826	0.0021846255608233204	0.0019098582222455422
GOTERM_BP_FAT	GO:0032655~regulation of interleukin-12 production	4	11.11111111111111	1.6536382433404053E-4	IFNG, IL23R, TNFRSF9, IDO1	36	51	16650	36.27450980392157	0.27457509828534854	0.0026958472202356187	0.002356781899752376
GOTERM_BP_FAT	GO:0032615~interleukin-12 production	4	11.11111111111111	1.7523573829804912E-4	IFNG, IL23R, TNFRSF9, IDO1	36	52	16650	35.57692307692307	0.2883452402865706	0.0028095647297373162	0.002456196794656953
GOTERM_BP_FAT	GO:0046651~lymphocyte proliferation	6	16.666666666666664	2.0853885153765154E-4	CD79A, CR2, IFNG, IL23R, MZB1, IDO1	36	263	16650	10.551330798479087	0.3329005356675041	0.003188150974962164	0.002787167037905067
GOTERM_CC_FAT	GO:0009897~external side of plasma membrane	6	16.666666666666664	2.153587893938102E-4	IGLL5, CXCL10, CD79A, CXCL9, IFNG, TNFRSF9	34	246	14527	10.421090387374463	0.028239402438143713	0.00954757299645892	0.009260427943933837
GOTERM_BP_FAT	GO:0032943~mononuclear cell proliferation	6	16.666666666666664	2.1600117341273129E-4	CD79A, CR2, IFNG, IL23R, MZB1, IDO1	36	265	16650	10.471698113207546	0.3424954299154469	0.003262740774565359	0.0028523754400323962
GOTERM_BP_FAT	GO:0002250~adaptive immune response	7	19.444444444444446	2.1695544325718108E-4	IGLL5, CD79A, CR2, IFNG, IRF4, IL23R, CXCL13	36	420	16650	7.708333333333334	0.34371242073879626	0.003262740774565359	0.0028523754400323962
GOTERM_BP_FAT	GO:0002520~immune system development	9	25.0	2.4225195365018648E-4	CD79A, CR2, IFNG, IRF4, IL23R, CLEC5A, CARTPT, CXCL13, IDO1	36	821	16650	5.070036540803898	0.3751652136354048	0.0035603696218284983	0.0031125705559902745
GOTERM_BP_FAT	GO:0070661~leukocyte proliferation	6	16.666666666666664	2.786748152352629E-4	CD79A, CR2, IFNG, IL23R, MZB1, IDO1	36	280	16650	9.910714285714285	0.41782442359222627	0.003960139949953359	0.003462060492330359
GOTERM_BP_FAT	GO:0002460~adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	6	16.666666666666664	3.072866762952471E-4	IGLL5, CR2, IFNG, IRF4, IL23R, CXCL13	36	286	16650	9.702797202797202	0.4492834866349359	0.004288749295055967	0.003749339589904598
GOTERM_BP_FAT	GO:0046649~lymphocyte activation	8	22.22222222222222	3.243268675176579E-4	IGLL5, CD79A, CR2, IFNG, IRF4, IL23R, MZB1, IDO1	36	643	16650	5.754276827371695	0.4672060723122029	0.00446236966655501	0.0039011231724109773
GOTERM_BP_FAT	GO:0002694~regulation of leukocyte activation	7	19.444444444444446	3.8774372719563283E-4	IGLL5, IFNG, CNR2, IRF4, IL23R, MZB1, IDO1	36	468	16650	6.917735042735043	0.5289337431914006	0.0052237696580522755	0.004566759453637453
GOTERM_BP_FAT	GO:0032693~negative regulation of interleukin-10 production	3	8.333333333333332	5.056989510473644E-4	IL23R, TNFRSF9, IDO1	36	16	16650	86.71875	0.6253675754932948	0.006454315559420309	0.005642535664317961
GOTERM_BP_FAT	GO:0050865~regulation of cell activation	7	19.444444444444446	5.564330167689465E-4	IGLL5, IFNG, CNR2, IRF4, IL23R, MZB1, IDO1	36	501	16650	6.462075848303393	0.660518926277575	0.00696438743568875	0.006088454170581505
GOTERM_BP_FAT	GO:0002443~leukocyte mediated immunity	6	16.666666666666664	8.321605415458928E-4	IGLL5, CR2, IFNG, IL23R, GZMB, CXCL5	36	356	16650	7.794943820224718	0.8012874651057751	0.009552612133722082	0.008351149576697244
GOTERM_BP_FAT	GO:0048534~hematopoietic or lymphoid organ development	8	22.22222222222222	0.0010111695325282985	CD79A, CR2, IFNG, IRF4, IL23R, CLEC5A, CARTPT, CXCL13	36	778	16650	4.755784061696658	0.8596580077263829	0.0113391265497393	0.009912968365132915
GOTERM_BP_FAT	GO:0051249~regulation of lymphocyte activation	6	16.666666666666664	0.0015770529638636495	IGLL5, IFNG, IRF4, IL23R, MZB1, IDO1	36	411	16650	6.751824817518248	0.953275006759153	0.0161877394174364	0.014151755696892854
GOTERM_BP_FAT	GO:0042113~B cell activation	5	13.88888888888889	0.0016989275558927002	IGLL5, CD79A, CR2, IFNG, MZB1	36	246	16650	9.40040650406504	0.9631324224037144	0.017077302893429215	0.01492943593157523
GOTERM_BP_FAT	GO:0032735~positive regulation of interleukin-12 production	3	8.333333333333332	0.0020465755611144146	IFNG, IL23R, IDO1	36	32	16650	43.359375	0.9812483518738323	0.01985178294280982	0.017354960758250236
GOTERM_BP_FAT	GO:0042742~defense response to bacterium	5	13.88888888888889	0.002258744303935338	IGLL5, IFNG, CCL20, IL23R, CXCL13	36	266	16650	8.693609022556391	0.9875891176404457	0.021477395792319113	0.018776115084419183
GOTERM_BP_FAT	GO:0043370~regulation of CD4-positive, alpha-beta T cell differentiation	3	8.333333333333332	0.0025858200120143404	IFNG, IRF4, IL23R	36	36	16650	38.541666666666664	0.9934322046508828	0.023943454373831774	0.02093200959691685
GOTERM_BP_FAT	GO:0002449~lymphocyte mediated immunity	5	13.88888888888889	0.0028982162884047774	IGLL5, CR2, IFNG, IL23R, GZMB	36	285	16650	8.1140350877193	0.9964243398711203	0.026396899528193744	0.023076877113307526
GOTERM_BP_FAT	GO:0002521~leukocyte differentiation	6	16.666666666666664	0.002935938784916822	CD79A, CR2, IFNG, IRF4, IL23R, CARTPT	36	474	16650	5.854430379746835	0.9966775042469742	0.026615519825881468	0.023268000837471638
GOTERM_BP_FAT	GO:2000514~regulation of CD4-positive, alpha-beta T cell activation	3	8.333333333333332	0.0031846749404710094	IFNG, IRF4, IL23R	36	40	16650	34.6875	0.997952873073604	0.02834068525006311	0.02477618669283868
GOTERM_BP_FAT	GO:0002757~immune response-activating signal transduction	6	16.666666666666664	0.0036287213069925986	BLK, IGLL5, CD79A, CR2, IFNG, IRF4	36	498	16650	5.572289156626506	0.9991379163321525	0.0318539336450934	0.027847562609318765
GOTERM_BP_FAT	GO:0030098~lymphocyte differentiation	5	13.88888888888889	0.00391591610381678	CD79A, CR2, IFNG, IRF4, IL23R	36	310	16650	7.459677419354839	0.9995073512720879	0.032925102294045626	0.02878400695396979
GOTERM_BP_FAT	GO:0030097~hemopoiesis	7	19.444444444444446	0.004039752569044021	CD79A, CR2, IFNG, IRF4, IL23R, CLEC5A, CARTPT	36	739	16650	4.380920162381597	0.9996129825183104	0.03363570808560258	0.029405237584114417
GOTERM_BP_FAT	GO:0002294~CD4-positive, alpha-beta T cell differentiation involved in immune response	3	8.333333333333332	0.004744994306721994	IFNG, IRF4, IL23R	36	49	16650	28.316326530612244	0.9999021381822052	0.038515826937829754	0.033671568292040856
GOTERM_BP_FAT	GO:0002764~immune response-regulating signaling pathway	6	16.666666666666664	0.004764844569628423	BLK, IGLL5, CD79A, CR2, IFNG, IRF4	36	531	16650	5.2259887005649714	0.9999058543527872	0.038515826937829754	0.033671568292040856
GOTERM_BP_FAT	GO:0002287~alpha-beta T cell activation involved in immune response	3	8.333333333333332	0.004936208205920381	IFNG, IRF4, IL23R	36	50	16650	27.75	0.9999326026990261	0.03940841119129851	0.034451889371361996
GOTERM_BP_FAT	GO:0002293~alpha-beta T cell differentiation involved in immune response	3	8.333333333333332	0.004936208205920381	IFNG, IRF4, IL23R	36	50	16650	27.75	0.9999326026990261	0.03940841119129851	0.034451889371361996
GOTERM_BP_FAT	GO:0046637~regulation of alpha-beta T cell differentiation	3	8.333333333333332	0.00513093654833331	IFNG, IRF4, IL23R	36	51	16650	27.205882352941174	0.9999539040494497	0.04079515124494517	0.03566421469661186
GOTERM_BP_FAT	GO:0002253~activation of immune response	6	16.666666666666664	0.005523981457901341	BLK, IGLL5, CD79A, CR2, IFNG, IRF4	36	550	16650	5.045454545454546	0.9999785925532966	0.043211790436808874	0.037776905454034976
